date,open,high,low,close,volume,sma_50,sma_200,rsi_14,macd,macd_signal,volatility_20d,bb_upper,bb_lower,return_1d,fiscal_year,year,month,revenue_total,revenue_iphone,revenue_services,revenue_mac
16-08-2021,145.27597699148956,147.8677548726636,143.25147091055382,147.79928588867188,103296000,137.29473510742187,126.8617624282837,68.84812104394742,2.053018156700432,2.102710057,1.603188952784467,146.7800435244654,140.36728771332756,0.01354777,2021,2021,8,365817000000.0,191973000000.0,68425000000.0,35190000000.0
17-08-2021,146.92885446726953,148.34698930481986,145.8139053280962,146.88973999023438,92229700,137.77354431152344,127.03588520050047,74.08804717861783,2.111319399975173,2.104431925843819,1.7508230799693114,147.2835653,140.28027293796177,-0.006153926,2021,2021,8,365817000000.0,191973000000.0,68425000000.0,35190000000.0
18-08-2021,146.50830231259667,147.4080844695857,142.9384983,143.14389038085938,86326000,138.1610305786133,127.2226671218872,53.24845721,1.8341221784314428,2.050369976361344,1.7072623520639267,147.25402513137394,140.42497572311825,-0.025501098,2021,2021,8,365817000000.0,191973000000.0,68425000000.0,35190000000.0
19-08-2021,141.8431384679369,144.74787747327346,141.32478577627035,143.4764404296875,86960300,138.54755081176756,127.41154914855956,53.635053082311074,1.6225713998813944,1.9648102610653533,1.7057307602881804,147.25681140460955,140.43388836345684,0.002323187,2021,2021,8,365817000000.0,191973000000.0,68425000000.0,35190000000.0
20-08-2021,144.20015057068707,145.23685570513334,143.55464985258175,144.9336700439453,60549600,138.98313720703126,127.5996029663086,59.19267010090134,1.554581882782884,1.882764585,1.7005303656938315,147.2391832899814,140.4370618272061,0.010156578,2021,2021,8,365817000000.0,191973000000.0,68425000000.0,35190000000.0
23-08-2021,145.05104264712142,146.88973641640624,144.6402734925246,146.4202880859375,60131800,139.42423721313477,127.7731763458252,58.35140426058226,1.602188322790198,1.826649332885128,1.759392442946681,147.40301645327617,140.36544668148946,0.01025723,2021,2021,8,365817000000.0,191973000000.0,68425000000.0,35190000000.0
24-08-2021,146.16599748585364,147.54501786684636,145.87258667150505,146.33226013183594,48606400,139.80244384765626,127.92648532867432,59.588184504274686,1.614206086311583,1.784160683570419,1.8360277852768576,147.7063931865205,140.36228204541308,-0.000601201,2021,2021,8,365817000000.0,191973000000.0,68425000000.0,35190000000.0
25-08-2021,146.51804903732258,147.01685176789556,144.5522224668886,145.09991455078125,58991300,140.17241012573243,128.07428966522218,54.68542445983654,1.5069194320483348,1.7287124332660022,1.755474983028908,147.72117869530587,140.69927876319025,-0.008421558,2021,2021,8,365817000000.0,191973000000.0,68425000000.0,35190000000.0
26-08-2021,145.09015667605945,145.8432259179612,144.2686035304066,144.29794311523438,48597200,140.51637573242186,128.22961952209474,54.28389741905361,1.341715136191084,1.6513129738510186,1.6922523438819972,147.69829939601595,140.92929002048794,-0.005527029,2021,2021,8,365817000000.0,191973000000.0,68425000000.0,35190000000.0
27-08-2021,144.2392565978135,145.48135367838458,143.60354572760687,145.33465576171875,55802400,140.8490444946289,128.3918364715576,57.23328069866232,1.2796920940145924,1.5769887978837336,1.6468247069256656,147.75210430887088,141.1648054811682,0.007184528,2021,2021,8,365817000000.0,191973000000.0,68425000000.0,35190000000.0
30-08-2021,145.7258929660488,150.11723565003402,145.3444633733459,149.75535583496094,90956700,141.2961038208008,128.55902416229247,67.58651287896589,1.569163595656164,1.575423757,1.9350613049234373,148.7108742577961,140.97062903810237,0.030417384,2021,2021,8,365817000000.0,191973000000.0,68425000000.0,35190000000.0
31-08-2021,149.30546153876566,149.4423845898935,147.9655556918431,148.4936981201172,86453100,141.6819924926758,128.7212664794922,63.31992706731376,1.6774302411068334,1.5958250541719428,2.0845730472256383,149.23926633370908,140.90097414480655,-0.008424792,2021,2021,8,365817000000.0,191973000000.0,68425000000.0,35190000000.0
01-09-2021,149.4717126602179,151.57446255268852,148.99247455645138,149.1587371826172,80313700,142.04836883544922,128.88659057617187,59.02296602266814,1.7961900709771896,1.6358980575329922,2.2388406911289467,149.8304432230782,140.87508045856242,0.004478568,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
02-09-2021,150.4888943859777,151.32022266828497,149.05119460389105,150.2737274169922,71115500,142.44251495361328,129.05242767333985,60.83848616410121,1.957711209,1.700260687853138,2.4517243525455843,150.58922903956383,140.7823316293815,0.007475192,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
03-09-2021,150.38132701548187,151.2322200925545,149.72605114826365,150.9094696044922,57808700,142.85503967285158,129.22587265014647,58.10408812558198,2.112663486645147,1.7827412476115396,2.622865673847522,151.33054885257786,140.83908615718775,0.004230561,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
07-09-2021,151.56469648456283,153.8043695479327,150.99743959102315,153.2469024658203,82278300,143.32017211914064,129.41762428283693,65.41738241656904,2.3964507871757803,1.905483155524388,2.959008858298072,152.52118773002388,140.68515229683155,0.015488974,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
08-09-2021,153.53053367824012,153.58921285674052,150.59645536526742,151.70162963867188,74420200,143.7217819213867,129.59868049621582,73.23415608196001,2.468211657,2.0180288558359063,2.994434051384052,153.05709014866653,141.07935394313034,-0.01008355,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
09-09-2021,152.0732739,152.67964530991367,150.56710548729126,150.68447875976562,57305700,144.07277465820312,129.78097843170167,68.86832998347974,2.415166551630364,2.097456394994798,2.9086263766208504,153.2869549016792,141.65244939519582,-0.006704944,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
10-09-2021,151.59404461667015,152.06349296335642,145.43247723787448,145.69654846191406,140893200,144.3117041015625,129.95532344818116,51.68542810602056,1.9481861569136925,2.067602347378577,2.906054965783519,153.28572672233852,141.66150685920442,-0.033101819,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
13-09-2021,147.3200945733119,148.09272872223804,145.48140050070867,146.26382446289062,102404300,144.5559243774414,130.1260800933838,49.639688137327525,1.6053695610521572,1.975155790113293,2.894546962,153.28471694125594,141.70652909145892,0.003893545,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
14-09-2021,147.0461970563759,147.7503768839939,143.68178564075433,144.8651885986328,109296300,144.71963317871095,130.28565769195558,46.81388046070256,1.206914158472813,1.821507463785197,2.952128295415072,153.2531747426856,141.44466156102533,-0.009562418,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
15-09-2021,145.29554507646444,146.1562127610325,143.15366567640987,145.75521850585938,83281300,144.86090850830078,130.44695976257324,51.44463909924165,0.9519795290116804,1.647601876830494,2.972247466204548,153.2366870100458,141.3476971452276,0.006143849,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
16-09-2021,145.17822282871273,145.69657556122553,143.98502957785402,145.52052307128906,68034100,144.94768432617187,130.59511486053466,52.76435863553717,0.7226735079694038,1.462616203058276,2.842338084636584,153.09569988143136,141.72634754288504,-0.001610203,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
17-09-2021,145.54982496459772,145.54982496459772,142.5570531057093,142.8504638671875,129868800,145.0070361328125,130.71205684661865,44.76937628593716,0.3217860221194257,1.234450166870506,2.890975050595582,153.16167498522438,141.59777478284204,-0.018348334,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
20-09-2021,140.64017542374413,141.65731614069242,138.16577024578245,139.7990723,123478900,144.9688363647461,130.81198963165284,27.75361246598236,-0.239382546,0.9396836242217292,3.316322497516584,153.75563999015034,140.49035000008402,-0.02136074,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
21-09-2021,140.76725695581268,141.42254742441006,139.6425331695155,140.2782440185547,75834000,144.9521337890625,130.91499973297118,30.978181761654227,-0.638091997,0.6241285,3.652198234285285,154.1202892603186,139.51149632317748,0.003427575,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
22-09-2021,141.27586560496235,143.21235308306478,140.54234603803783,142.64511108398438,76404300,144.96050354003907,131.03320259094238,36.02024929769991,-0.754389584,0.3484248832941116,3.769086536038873,154.16970841143322,139.09336226727774,0.01687266,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
23-09-2021,143.42752419874412,143.84808318959392,142.43972319227385,143.60357666015625,64838200,144.91948822021484,131.14889682769774,35.58747678058384,-0.760450102,0.1266498862275315,3.81565317,154.18802478502766,138.92541210462076,0.006719232,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
24-09-2021,142.45928187164873,144.22950668219346,142.3614732946102,143.69158935546875,53477900,144.89331878662108,131.26196475982667,34.02586087537948,-0.749511318,-0.048582355,3.8368949112575415,154.20019057935102,138.85261093432084,0.000612887,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
27-09-2021,142.27343722725325,142.7526753188713,140.65970036682202,142.17562866210938,74150700,144.87765014648437,131.3801078414917,24.57325205935888,-0.853330943,-0.209532072,3.9518381979762895,154.27212579780803,138.46477300590288,-0.0105501,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
28-09-2021,140.10223840010562,141.56927754565646,138.5765200764918,138.79168701171875,108972300,144.87125579833983,131.47422492980957,22.65953500275968,-1.194890599,-0.406603778,4.209322793035465,154.23891154676429,137.4016203746224,-0.023801137,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
29-09-2021,139.33937729818666,141.2758647647725,138.90904343372455,139.69146728515625,74602000,144.81059173583984,131.5768807220459,26.60286596526599,-1.377099988,-0.60070302,4.37210379,154.12436199887185,136.6359468390188,0.006482955,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
30-09-2021,140.50324137590155,141.20742140322028,138.17553434540375,138.3907012939453,89056700,144.73856048583986,131.67609916687013,31.55559870071436,-1.607927993,-0.802148014,4.542013099321024,153.92577882315376,135.75772642586966,-0.009311707,2021,2021,9,365817000000.0,191973000000.0,68425000000.0,35190000000.0
01-10-2021,138.7818766539813,139.77946730384753,136.0531908135578,139.51539611816406,94639600,144.66167938232422,131.75125072479247,33.429251203656875,-1.680732934,-0.977864998,4.501721400364335,153.30727886029896,135.30039325884164,0.008126954,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
04-10-2021,138.6449736382081,139.08509731906585,135.23167212302508,136.08255004882812,98322000,144.4817660522461,131.8095788192749,30.39299245327497,-1.992465461,-1.180785091,4.576873718855066,152.71623751949724,134.40874264407697,-0.0246055,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
05-10-2021,136.42484951189164,139.11442096062234,136.2977013587978,138.00924682617188,80861100,144.33198883056642,131.8732085800171,33.47233364241585,-2.060297578,-1.356687588,4.125970684456933,151.05254866871854,134.54866593089082,0.014158294,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
06-10-2021,136.40530997052016,139.02641292068202,135.32947522321794,138.8797149658203,83221100,144.2429803466797,131.9511198425293,36.20471486515101,-2.020524171,-1.489454905,3.637336872194906,149.43418531055192,134.8848378217723,0.006307318,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
07-10-2021,139.91638512224736,141.05089876617805,139.58385989252358,140.14132690429688,61732700,144.2141650390625,132.02769748687743,44.02238248186979,-1.865695345,-1.564702993,3.0540247133020606,147.74040339999277,135.52430454678455,0.009084206,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
08-10-2021,140.86509243785557,141.01179037767685,139.42739293363346,139.75991821289062,58773200,144.16483093261718,132.08460277557373,49.90206929189152,-1.753554989,-1.602473392,2.923952191457757,147.18342684385303,135.4876181,-0.0027216,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
11-10-2021,139.14376278668908,141.62794225299882,138.69386426168418,139.67189025878906,64452200,144.10943969726563,132.1455456161499,48.45314353868815,-1.652734375,-1.612525589,2.702311521200901,146.4105487931342,135.60130270833062,-0.000629851,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
12-10-2021,140.08268843547052,140.1022531380476,137.94080866989395,138.40048217773438,73035900,144.03526092529296,132.1952155685425,38.53056525855045,-1.656332154,-1.621286902,2.601134050473852,145.8849585306352,135.48042232873982,-0.00910282,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
13-10-2021,138.13639477336537,138.29286758829517,136.1412134172162,137.8136444091797,78762700,143.91340728759766,132.21897785186766,34.03434570729149,-1.687088615,-1.634447244,2.3830489388015152,145.05170960245653,135.5195138472505,-0.004240143,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
14-10-2021,138.98730641116916,140.71841699528724,138.40048471107957,140.60104370117188,69907100,143.85531005859374,132.2655355453491,42.582161618943545,-1.469602837,-1.601478363,2.044049892695336,144.12773754173833,135.95153797095696,0.020225859,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
15-10-2021,140.61080749842878,141.71596677210917,140.35651117780878,141.65728759765625,67940300,143.81618865966797,132.32297176361084,48.72781827387747,-1.198201615,-1.520823013,1.973902405414552,143.9277837537002,136.0321741,0.007512347,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
18-10-2021,140.29781043764254,143.61331759603044,140.01418949688554,143.32969665527344,85589200,143.82420806884767,132.39378353118897,62.15933556892769,-0.838499061,-1.384358223,2.110052874291353,144.37661591093624,135.93640441377082,0.011806022,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
19-10-2021,143.77957415536835,145.8921135630049,143.32969062365265,145.49111938476562,76378900,143.87643341064452,132.49136680603027,64.55572201491395,-0.37470409,-1.182427396,2.424422584,145.2659990988452,135.56830876248293,0.015080076,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
20-10-2021,145.43248657280327,146.45941702243417,144.86522961087866,145.9801788330078,58418800,143.94802520751952,132.58360786437987,69.85679017,0.03195146,-0.939551625,2.686280852985932,145.95646902408708,135.21134561214336,0.003361438,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
21-10-2021,145.54008248593965,146.3518461,144.62073543195302,146.1953582763672,61421000,144.01883483886718,132.69838928222657,68.35051667,0.3673574282751133,-0.678169814,2.8940965677479373,146.50168953442164,134.9253032634299,0.001474032,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
22-10-2021,146.40072504621372,146.8799483,145.37379468633046,145.42269897460938,58883400,144.01492370605467,132.78828105926513,80.05034934274863,0.5643168330074104,-0.429672485,3.0113628505947334,146.82277758107227,134.77732617869333,-0.005285115,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
25-10-2021,145.41290903215594,146.08774940871533,144.3762037849461,145.37379455566406,50720600,144.00592559814453,132.8724280166626,76.95061875922052,0.7082975886737586,-0.20207847,3.169038667675503,147.29803750991155,134.62188283920952,-0.000336292,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
26-10-2021,146.04865428407604,147.5254684740955,145.73567873669694,146.03887939453125,60893400,143.9707174682617,132.97484313964844,76.59885187667028,0.8660864574538891,0.011554515,3.318855521901348,147.9600308375039,134.68460874989847,0.004574998,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
27-10-2021,146.07798106118008,146.43984594803317,145.22710311706854,145.57919311523438,56094900,143.9445065307617,133.07583587646485,71.48380889455828,0.9431701533638944,0.1978776429842486,3.425978633,148.46866335192124,134.7647488184889,-0.003147698,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
28-10-2021,146.5278661763529,149.8042444,146.43005760449074,149.21743774414062,100077900,144.06597747802735,133.18484718322753,79.71713944340775,1.2830453253615133,0.4149111794597016,3.731179904097772,149.6204027159104,134.6956830995193,0.024991515,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
29-10-2021,143.98497686283406,146.64520855406127,143.19277825689716,146.50828552246094,124953200,144.12661437988282,133.28994976043705,68.44315607134389,1.318592985734398,0.5956475407146409,3.797564106384625,150.10281559069895,134.91255916516045,-0.018155735,2022,2021,10,394328000000.0,205489000000.0,78129000000.0,40177000000.0
01-11-2021,145.71615295145313,146.41054331085974,144.55229919367534,145.6868133544922,74588300,144.14167724609376,133.39956024169922,70.14606750105685,1.265886472789873,0.7296953271296873,3.540894388165795,150.0696893195445,135.9061117668813,-0.005607001,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
02-11-2021,145.39336412691904,148.23942366972244,145.38357431484795,146.72348022460938,69122000,144.14774108886718,133.51099563598632,74.03700096408991,1.2928632118564565,0.8423289040750411,3.430447246,150.28450670492435,136.56271772134517,0.007115722,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
03-11-2021,147.08531361837095,148.63059632188478,146.52784661894307,148.16114807128906,54511500,144.18431884765624,133.60917678833007,71.99769837527671,1.4139511038875696,0.9566533440375468,3.411138038366785,150.70995994514178,137.06540779167463,0.009798485,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
04-11-2021,148.24917833275668,149.08049145321388,147.32983153314007,147.64280700683594,60394600,144.23517669677733,133.68120880126952,67.97890566490881,1.451357987330084,1.0555942726960543,3.3898730042571668,151.0425038820495,137.4830118650208,-0.003498495,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
05-11-2021,148.76917431705436,149.07280247570614,146.9767728258522,148.1717071533203,65463900,144.31265197753908,133.7451772,65.61692887964975,1.5063171471560963,1.1457388475880628,3.3229659430789327,151.3292792067145,138.03741543439878,0.003582295,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
08-11-2021,148.29905483485294,148.45577097835087,147.07473798616405,147.34898376464844,55020900,144.35293853759765,133.78629302978516,56.55852235694625,1.466579954793474,1.2099070690291451,3.1526428182820023,151.37248763241362,138.7619163592856,-0.0055525,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
09-11-2021,147.11392796889447,148.3186517141658,146.97680506248372,147.71139526367188,56787900,144.31205932617186,133.82805290222169,56.16657698641752,1.4476439840064756,1.2574544520246114,2.782047029695324,151.09684170953713,139.96865359075585,0.002459545,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
10-11-2021,146.93761078705322,147.0453512643886,144.81219859350324,144.88075256347656,65187100,144.23980041503907,133.8610134124756,46.05284136411867,1.190504486832907,1.2440644589862706,2.1200703774119187,150.12624381268515,141.6459623030375,-0.019163333,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
11-11-2021,145.8994335463049,146.35976304769713,144.6457190278383,144.83181762695312,41000000,144.15326202392578,133.91791969299317,48.14524595942953,0.9715712734633256,1.1895658218816818,1.7424115572805932,149.58246486871158,142.61281863958922,-0.00033776,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
12-11-2021,145.38028875154347,147.30981351364665,144.44981083290466,146.9082489013672,63804000,144.0859524536133,134.01017723083496,54.27273222,0.9546116065490936,1.1425749788151642,1.4001066095748562,149.16040303848567,143.55997660018622,0.014336845,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
15-11-2021,147.2804228094717,148.75940720761815,146.35973409824072,146.91802978515625,59222800,144.00612365722657,134.09187278747558,52.54074200814576,0.9312255949208464,1.1003051020363008,1.208068526350557,148.9557435285312,144.12346942312897,6.657817966115864e-05,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
16-11-2021,146.8592730453793,148.37742909241703,146.2715949157919,147.89749145507812,59256200,143.89913543701172,134.17432861328126,56.50446183,0.9804246581127528,1.0763290132515912,1.2179395204178722,149.09580412018144,144.22404603850995,0.006666722,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
17-11-2021,147.89745943010328,151.81527292494047,147.88767027666427,150.3363037109375,88807000,143.87182891845703,134.27408912658692,53.365739465711926,1.2023471279400724,1.1015326361892874,1.4561859069849503,149.7901031372121,143.96535950927228,0.016489882,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
18-11-2021,150.55179723889825,155.40987800940815,149.90535437132496,154.62631225585938,137827700,143.9506655883789,134.37850753784178,72.29950801,1.7047389511553774,1.2221738991825055,2.2514310625903446,151.8021411473975,142.79641689703612,0.028536078,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
19-11-2021,154.41082730572364,157.71159552855715,153.31384424629613,157.25125122070312,117305600,144.1817596435547,134.49812240600585,78.90282550082183,2.288320394446544,1.435403198235313,3.118994105011077,154.12869484454365,141.6527184244993,0.016976017,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
22-11-2021,158.3580215257173,162.29542845267346,157.69200037488366,157.7115936279297,117467900,144.41071502685546,134.61930778503418,78.27703060883906,2.7561870688899432,1.699559972366239,3.751057892480101,156.00971237309497,141.00548080317455,0.002927432,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
23-11-2021,157.80951705712113,158.47555309859132,155.79184557181551,158.09356689453125,96041900,144.67528259277344,134.74679008483886,77.02889782657982,3.121810540859258,1.9840100860648429,4.2665699186201005,157.64347080037498,140.57719112589456,0.002421973,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
24-11-2021,157.44714936539495,158.8085891260157,156.35995538782916,158.61270141601562,69463600,144.93243225097658,134.87989044189453,79.85087083361361,3.414103928977994,2.270028854647473,4.674686881327173,159.11138014082815,140.41263261551947,0.003283717,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
26-11-2021,156.2913744764638,157.15328324096114,153.14732272261747,153.58807373046875,76959800,145.09378326416015,134.98913497924804,61.84152498,3.2033765524008686,2.4566983941981526,4.749450742601012,159.47943966269227,140.48163669228822,-0.031678596,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
29-11-2021,156.09548196515397,157.8780943084946,155.52739720558188,156.94761657714844,88748200,145.37572631835937,135.11400741577148,68.88970833763744,3.269768760203476,2.6193124673992174,4.918402747012796,160.3393102242502,140.66569923619903,0.021873722,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
30-11-2021,156.70277541909022,162.11915223655976,156.63420649835714,161.90367126464844,174048100,145.81781829833983,135.27428657531738,73.65325195498761,3.679877915060757,2.831425556931525,5.396243415319004,162.10583445637045,140.52086079509442,0.031577763,2022,2021,11,394328000000.0,205489000000.0,78129000000.0,40177000000.0
01-12-2021,164.03886252915143,166.8009284808444,161.1494777894876,161.38455200195312,152052500,146.2399444580078,135.4434252548218,79.80191079538221,3.917841352582229,3.0487087160616664,5.725677806324049,163.49775682724768,140.5950456019515,-0.003206346,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
02-12-2021,155.47846334245494,160.82627140546424,154.55777460571244,160.3953094482422,136739200,146.59494842529296,135.61312576293946,77.18089327657506,3.9807182426226007,3.2351106213738534,5.938321940764453,164.53475316497617,140.78146540191835,-0.006129723,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
03-12-2021,160.64995624545222,161.57064486360198,156.43830349501886,158.51473999023438,118023100,146.89317169189454,135.77264373779298,70.40980989307324,3.834599516031148,3.355008400305312,5.952649131363174,165.10700419534354,141.29640766989084,-0.011724591,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
06-12-2021,160.91439750803002,164.43064668165096,160.9046083540242,161.92324829101562,107497000,147.25780487060547,135.96806858062743,73.56914413248431,3.948323688524312,3.4736714579491124,6.132552362716735,166.15438771493544,141.6241782640685,0.021502785,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
07-12-2021,165.60599842826275,168.05463216133035,164.8811975,167.6628418,120405400,147.76754913330078,136.19287380218506,77.00740245291736,4.450287992927684,3.668994764944826,6.652496713777843,168.20996931866898,141.59998246355758,0.035446383,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
08-12-2021,168.59329710063471,172.34460493937314,167.19267114507622,171.48268127441406,116998900,148.42136901855469,136.4392642593384,77.84360156246547,5.097565876,3.954708987242424,7.383044407044696,170.85962900573978,141.3274514,0.022782863,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
09-12-2021,171.3161727723624,173.1183631784156,170.34650866761442,170.97335815429688,108923700,149.0470068359375,136.7043611,73.90421534589399,5.505970739951067,4.264961337784152,7.599580052430068,172.59733057605155,142.1990103663313,-0.002970114,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
10-12-2021,171.61003610118843,175.93921831838114,171.1007161505561,175.76290893554688,115402700,149.79445098876954,136.99208953857422,75.45788006983615,6.1452723820670485,4.641023546640732,8.042101378547384,175.02892779371587,142.86052227952632,0.028013433,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
13-12-2021,177.39859965742585,178.38785718223016,171.9234585953343,172.1291504,153237000,150.44672607421876,137.22981853485106,68.23583496770941,6.286245666385639,4.970067970589714,8.032762249025716,176.2712946091354,144.14024561303256,-0.020674206,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
14-12-2021,171.64920321778123,174.08804749115933,168.67167154672788,170.74810791015625,139380400,151.14003723144532,137.4736572265625,65.61136193192598,6.214888062593417,5.219031988990455,7.719296837919543,176.83586769317307,145.9586803414949,-0.008023292,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
15-12-2021,171.5120851840939,175.81188500506997,168.76961267963995,175.61599731445312,131063300,151.89217224121094,137.75675148010254,68.94363055765601,6.476477834750341,5.470521158142433,7.656010759989547,178.09522083028182,147.47117779032365,0.028509185,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
16-12-2021,175.5963934569458,177.4181772656769,167.2416576691539,168.7206268310547,150185800,152.48899047851563,138.01477676391602,66.18475479058637,6.057563026969717,5.587929532,7.1712297376681065,178.04487494164482,149.35995599097237,-0.039263909,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
17-12-2021,166.43852716670187,169.90580094866743,166.20346789014454,167.62367248535156,195432700,153.03863739013673,138.26102916717528,61.99912330285702,5.572815032875013,5.584906632101315,6.888809466823747,178.1299024114307,150.57466454413571,-0.006501602,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
20-12-2021,164.82242453025603,167.07517044282818,164.01928047689202,166.26222229003906,107499100,153.5686834716797,138.5251393890381,55.32931678353617,5.020913141204687,5.472107934,6.691792100081948,178.1864162314139,151.41924783108612,-0.008122064,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
21-12-2021,168.0350124,169.6413152594918,165.64514384449987,169.43563842773438,91185900,154.1639584350586,138.78206016540528,59.24423868831872,4.784442996137187,5.334574946,6.549914103072218,178.48886247738466,152.2892060650958,0.019086814,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
22-12-2021,169.48463429565436,172.24670045723798,168.61292124127107,172.03121948242188,92135300,154.83657318115235,139.05736961364747,62.88502357275112,4.7517056960036825,5.218001096292761,6.473866462644255,179.03364982592328,153.1381839753463,0.015318979,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
23-12-2021,172.23690795484498,173.2163614776015,171.66882311821325,172.65806579589844,68356600,155.5334616088867,139.3261617279053,66.10889292322173,4.721911155994008,5.118783108233011,6.381670177941956,179.55152547551282,154.0248448,0.003643794,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
27-12-2021,173.45144273359764,176.71302517103751,173.4318644212598,176.6248779296875,74919600,156.25393829345705,139.61932125091553,66.53450313,4.961197756049444,5.087266037796297,5.937266065455687,179.81455746050122,156.06549319867847,0.02297496,2022,2021,12,394328000000.0,205489000000.0,78129000000.0,40177000000.0
